movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
399295,1798,122.0,24127895.0,Lord of War,248123,English,USA,R,50000000.0,2005.0,7.6,2.35
1598828,593,91.0,26404753.0,One for the Money,34203,English,USA,PG-13,40000000.0,2012.0,5.3,2.35
2788710,668,112.0,6105175.0,The Interview,247020,English,USA,R,44000000.0,2014.0,6.6,2.35
1032751,695,100.0,5664251.0,The Warrior's Way,22309,English,New Zealand,R,45000000.0,2010.0,6.3,2.35
1149361,362,105.0,1260917.0,Micmacs,24657,French,France,R,27000000.0,2009.0,7.2,2.35
298203,2191,110.0,116724075.0,8 Mile,187181,English,USA,R,41000000.0,2002.0,7.0,2.35
1220911,1899,101.0,,Animal Kingdom: Let's go Ape,590,French,France,,,2015.0,4.9,
183790,2185,144.0,56083966.0,A Knight's Tale,137003,English,USA,PG-13,65000000.0,2001.0,6.9,2.35
288045,913,108.0,22108977.0,The Medallion,29861,English,Hong Kong,PG-13,41000000.0,2003.0,5.2,2.35
167404,329,107.0,293501675.0,The Sixth Sense,704766,English,USA,PG-13,40000000.0,1999.0,8.1,1.85
1568338,1290,102.0,18600911.0,Man on a Ledge,125198,English,USA,PG-13,42000000.0,2012.0,6.6,2.35
1053810,2277,100.0,7204138.0,The Big Year,34809,English,USA,PG,41000000.0,2011.0,6.2,2.35
1800241,199,138.0,150117807.0,American Hustle,358416,English,USA,R,40000000.0,2013.0,7.3,2.35
1041829,863,108.0,163947053.0,The Proposal,227824,English,USA,PG-13,40000000.0,2009.0,6.7,2.35
150377,444,105.0,116735231.0,Double Jeopardy,56646,English,USA,R,70000000.0,1999.0,6.4,2.35
96874,1042,108.0,118500000.0,Back to the Future Part II,340085,English,USA,PG,40000000.0,1989.0,7.8,1.85
2872732,1907,89.0,126546825.0,Lucy,327367,English,France,R,40000000.0,2014.0,6.4,2.35
2322441,1147,129.0,166147885.0,Fifty Shades of Grey,220020,English,USA,R,40000000.0,2015.0,4.1,2.35
338459,2306,84.0,111760631.0,Spy Kids 3-D: Game Over,40227,English,USA,PG,38000000.0,2003.0,4.1,1.85
117913,403,149.0,108706165.0,A Time to Kill,99558,English,USA,R,40000000.0,1996.0,7.4,2.35
349205,1869,94.0,138614544.0,Cheaper by the Dozen,75152,English,USA,PG,40000000.0,2003.0,5.8,1.85
1091191,1966,121.0,125069696.0,Lone Survivor,203963,English,USA,R,40000000.0,2013.0,7.6,2.35
104694,621,128.0,107458785.0,A League of Their Own,71754,English,USA,PG,40000000.0,1992.0,7.2,2.35
3065204,26,134.0,102310175.0,The Conjuring 2,64989,English,USA,R,40000000.0,2016.0,7.8,2.35
1285016,1169,120.0,96917897.0,The Social Network,479453,English,USA,PG-13,40000000.0,2010.0,7.7,2.35
1001508,628,129.0,93952276.0,He's Just Not That Into You,132048,English,USA,PG-13,40000000.0,2009.0,6.4,2.35
362120,705,89.0,90703745.0,Scary Movie 4,93748,English,USA,PG-13,45000000.0,2006.0,5.1,1.85
134084,868,116.0,89138076.0,Scream 3,98535,English,USA,R,40000000.0,2000.0,5.5,2.35
99088,1042,118.0,87666629.0,Back to the Future Part III,283480,English,USA,PG,40000000.0,1990.0,7.4,1.37
2561572,548,107.0,90353764.0,Get Hard,85629,English,USA,R,40000000.0,2015.0,6.0,1.85
103874,2036,155.0,82522790.0,Bram Stoker's Dracula,143835,English,USA,R,40000000.0,1992.0,7.5,1.85
1135503,1052,123.0,94125426.0,Julie & Julia,79264,English,USA,PG-13,40000000.0,2009.0,7.0,1.85
453562,2185,128.0,95001343.0,42,66511,English,USA,PG-13,40000000.0,2013.0,7.5,2.35
134119,731,139.0,81292135.0,The Talented Mr. Ripley,137891,English,USA,R,40000000.0,1999.0,7.3,1.85
2096672,1005,109.0,86208010.0,Dumb and Dumber To,97045,English,USA,PG-13,35000000.0,2014.0,5.7,1.85
397313,349,120.0,81593527.0,Eight Below,48806,English,USA,PG,40000000.0,2006.0,7.3,2.35
2361509,809,121.0,75274748.0,The Intern,130661,English,USA,PG-13,35000000.0,2015.0,7.2,1.85
2869728,401,102.0,90835030.0,Ride Along 2,28621,English,USA,PG-13,40000000.0,2016.0,5.9,2.35
104691,785,117.0,72455275.0,The Last of the Mohicans,113068,English,USA,R,40000000.0,1992.0,7.8,2.35
350258,355,178.0,75305995.0,Ray,110394,English,USA,PG-13,40000000.0,2004.0,7.7,1.85
401792,707,147.0,74098862.0,Sin City,656640,English,USA,R,40000000.0,2005.0,8.1,1.85
443274,1008,90.0,72266306.0,Vantage Point,127528,English,USA,PG-13,40000000.0,2008.0,6.6,2.35
1155056,1734,105.0,71347010.0,"I Love You, Man",166194,English,USA,R,40000000.0,2009.0,7.1,1.85
256380,1005,114.0,70836296.0,Shallow Hal,109445,English,USA,PG-13,40000000.0,2001.0,5.9,1.85
102138,1019,206.0,70405498.0,JFK,113472,English,France,R,40000000.0,1991.0,8.0,2.35
421729,2165,99.0,70163652.0,Big Momma's House 2,31968,English,USA,PG-13,40000000.0,2006.0,4.6,1.85
236493,2106,123.0,66808615.0,The Mexican,87351,English,USA,R,34000000.0,2001.0,6.1,2.35
1809398,70,137.0,115603980.0,Unbroken,103589,English,USA,PG-13,65000000.0,2014.0,7.2,2.35
974661,132,102.0,64149837.0,17 Again,146899,English,USA,PG-13,20000000.0,2009.0,6.4,2.35
2203939,460,109.0,83906114.0,The Other Woman,104481,English,USA,PG-13,40000000.0,2014.0,6.0,2.35
1144884,1743,82.0,66466372.0,The Final Destination,75345,English,USA,R,40000000.0,2009.0,5.2,2.35
3682448,177,142.0,72306065.0,Bridge of Spies,178118,English,USA,PG-13,40000000.0,2015.0,7.6,2.35
159273,172,106.0,59068786.0,Behind Enemy Lines,86902,English,USA,PG-13,40000000.0,2001.0,6.4,2.35
1226229,1881,114.0,60923325.0,Get Him to the Greek,147317,English,USA,R,,2010.0,6.4,1.85
358135,716,106.0,57887882.0,Shall We Dance,35508,English,USA,PG-13,50000000.0,2004.0,6.1,1.85
122718,510,108.0,53955614.0,Small Soldiers,77415,English,USA,PG-13,40000000.0,1998.0,6.1,2.35
120177,985,98.0,54967359.0,Spawn,52805,English,USA,R,40000000.0,1997.0,5.2,1.85
245844,1002,131.0,54228104.0,The Count of Monte Cristo,104991,English,UK,PG-13,35000000.0,2002.0,7.7,1.85
1189340,1064,118.0,57981889.0,The Lincoln Lawyer,173848,English,USA,R,40000000.0,2011.0,7.3,2.35
482571,300,130.0,53082743.0,The Prestige,844052,English,USA,PG-13,40000000.0,2006.0,8.5,2.35
2170439,1942,116.0,54414716.0,Horrible Bosses 2,114294,English,USA,R,42000000.0,2014.0,6.3,2.35
765446,2180,89.0,57011847.0,Escape from Planet Earth,20615,English,USA,PG,40000000.0,2013.0,5.9,2.35
472043,2005,139.0,50859889.0,Apocalypto,236000,Maya,USA,R,40000000.0,2006.0,7.8,1.85
93428,2288,130.0,51185897.0,The Living Daylights,69457,English,UK,PG,30000000.0,1987.0,6.7,2.35
1424381,2008,107.0,52000688.0,Predators,171418,English,USA,R,40000000.0,2010.0,6.4,2.35
91396,1812,116.0,49851591.0,Legal Eagles,7900,English,USA,PG,40000000.0,1986.0,5.9,2.35
363988,1179,96.0,47781388.0,Secret Window,147504,English,USA,PG-13,40000000.0,2004.0,6.6,2.35
410297,1046,99.0,52320979.0,The Lake House,114321,English,USA,PG,40000000.0,2006.0,6.8,2.35
397101,865,104.0,47806295.0,The Skeleton Key,87447,English,USA,PG-13,43000000.0,2005.0,6.5,2.35
1462769,1298,105.0,51853450.0,The Odd Life of Timothy Green,37398,English,USA,PG,25000000.0,2012.0,6.6,1.85
866439,66,101.0,46012734.0,Made of Honor,54421,English,USA,PG-13,40000000.0,2008.0,5.8,2.35
1742044,1244,134.0,47034272.0,Jersey Boys,25465,English,USA,R,40000000.0,2014.0,6.9,2.35
119978,2036,135.0,45856732.0,The Rainmaker,46221,English,USA,PG-13,40000000.0,1997.0,7.1,2.35
348836,2250,98.0,59588068.0,Gothika,89557,English,USA,R,40000000.0,2003.0,5.8,1.85
118607,177,155.0,44175394.0,Amistad,56509,English,USA,R,36000000.0,1997.0,7.2,1.85
104839,1119,106.0,45500797.0,Medicine Man,17443,English,USA,PG-13,40000000.0,1992.0,6.0,2.35
758730,905,102.0,41797066.0,Aliens vs. Predator: Requiem,92789,English,USA,R,40000000.0,2007.0,4.7,2.35
110989,1471,95.0,38087756.0,Ri¢hie Ri¢h,49612,English,USA,PG,40000000.0,1994.0,5.2,1.85
174480,104,103.0,37752931.0,Autumn in New York,20201,English,USA,PG-13,40000000.0,2000.0,5.5,1.85
758766,2384,95.0,50562555.0,Music and Lyrics,81334,English,USA,PG-13,,2007.0,6.5,1.85
1092026,496,109.0,37371385.0,Paul,192462,English,USA,R,40000000.0,2011.0,7.0,2.35
1694020,863,95.0,37101011.0,The Guilt Trip,30394,English,USA,PG-13,40000000.0,2012.0,5.8,2.35
1262416,868,111.0,38176892.0,Scream 4,104119,English,USA,R,40000000.0,2011.0,6.2,2.35
134273,403,123.0,36283504.0,8MM,104564,English,Germany,R,40000000.0,1999.0,6.5,2.35
101761,1019,140.0,35183792.0,The Doors,68159,English,USA,R,38000000.0,1991.0,7.2,2.35
1956620,1006,94.0,38543473.0,Sex Tape,84382,English,USA,R,40000000.0,2014.0,5.1,1.85
162983,1659,94.0,36037909.0,Hanging Up,10132,English,Germany,PG-13,60000000.0,2000.0,4.7,1.85
1622979,990,92.0,42575718.0,Final Destination 5,83788,English,USA,R,40000000.0,2011.0,5.9,2.35
130121,1627,102.0,33864342.0,Mickey Blue Eyes,29968,English,UK,PG-13,40000000.0,1999.0,5.8,1.85
223897,465,123.0,33508922.0,Pay It Forward,95860,English,USA,PG-13,40000000.0,2000.0,7.2,1.85
332047,1005,104.0,42071069.0,Fever Pitch,36223,English,USA,PG-13,30000000.0,2005.0,6.2,2.35
817538,1405,102.0,32853640.0,Drillbit Taylor,50199,English,USA,PG-13,40000000.0,2008.0,5.7,2.35
2557490,1744,136.0,42615685.0,A Million Ways to Die in the West,136093,English,USA,R,40000000.0,2014.0,6.1,2.35
111143,373,93.0,32055248.0,The Shadow,18723,English,USA,PG-13,25000000.0,1994.0,6.0,1.85
477302,1970,129.0,31836745.0,Extremely Loud & Incredibly Close,81298,English,USA,PG-13,40000000.0,2011.0,6.9,2.35
1126618,1822,107.0,30993544.0,Morning Glory,58871,English,USA,PG-13,40000000.0,2010.0,6.5,2.35
430308,1696,117.0,30981850.0,Get Rich or Die Tryin',35834,English,USA,R,40000000.0,2005.0,5.0,2.35
160009,2235,116.0,30199105.0,The Art of War,25346,English,USA,R,40000000.0,2000.0,5.7,2.35
294870,605,135.0,29077547.0,Rent,41685,English,USA,PG-13,40000000.0,2005.0,7.0,2.35
163983,156,107.0,29374178.0,Bless the Child,12093,English,USA,R,40000000.0,2000.0,5.1,2.35
129280,1686,90.0,28535768.0,The Out-of-Towners,10446,English,USA,PG-13,40000000.0,1999.0,5.3,1.85
116654,1305,99.0,27663982.0,The Island of Dr. Moreau,26051,English,USA,PG-13,40000000.0,1996.0,4.4,2.35
246544,2256,104.0,27053815.0,The Musketeer,12856,English,Germany,PG-13,40000000.0,2001.0,4.7,2.35
467200,1477,115.0,26814957.0,The Other Boleyn Girl,84357,English,UK,PG-13,35000000.0,2008.0,6.7,1.85
230838,353,119.0,25178165.0,Sweet November,70292,English,USA,PG-13,40000000.0,2001.0,6.7,1.85
444682,106,99.0,25117498.0,The Reaping,37412,English,USA,R,40000000.0,2007.0,5.7,2.35
70379,1703,112.0,32645.0,Mean Streets,67797,English,USA,R,500000.0,1973.0,7.4,1.85
110971,621,128.0,24332324.0,Renaissance Man,13830,English,USA,PG-13,40000000.0,1994.0,6.1,1.85
1657507,949,112.0,36665854.0,Colombiana,76498,English,France,PG-13,40000000.0,2011.0,6.4,2.35
120800,1431,86.0,22717758.0,The Magic Sword: Quest for Camelot,11156,English,USA,G,40000000.0,1998.0,6.2,1.85
269095,1810,108.0,22433915.0,City by the Sea,21319,English,USA,R,60000000.0,2002.0,6.2,2.35
132512,645,128.0,22326247.0,At First Sight,11232,English,USA,PG-13,60000000.0,1999.0,5.9,1.85
329691,511,84.0,21176322.0,Torque,23747,English,USA,PG-13,40000000.0,2004.0,4.0,2.35
115907,1830,111.0,20300000.0,City Hall,16741,English,USA,R,40000000.0,1996.0,6.2,1.85
114436,453,131.0,20302961.0,Showgirls,49874,English,France,NC-17,45000000.0,1995.0,4.6,2.35
422720,280,123.0,15962471.0,Marie Antoinette,79892,English,USA,PG-13,40000000.0,2006.0,6.4,1.85
113552,1047,101.0,14942422.0,Kiss of Death,14226,English,USA,R,40000000.0,1995.0,5.9,1.85
208988,1591,102.0,14967182.0,Get Carter,27305,English,USA,R,40000000.0,2000.0,5.1,2.35
1649419,2231,114.0,18996755.0,The Impossible,145270,English,Spain,PG-13,45000000.0,2012.0,7.6,2.35
93278,2,107.0,14375181.0,Ishtar,8692,English,USA,PG-13,51000000.0,1987.0,4.2,1.85
432283,1352,87.0,20999103.0,Fantastic Mr. Fox,139114,English,USA,PG,40000000.0,2009.0,7.8,1.85
282687,251,103.0,14448589.0,Life or Something Like It,19364,English,USA,PG-13,40000000.0,2002.0,5.8,2.35
104850,422,99.0,14358033.0,Memoirs of an Invisible Man,17365,English,USA,PG-13,40000000.0,1992.0,5.9,2.35
211915,362,122.0,33201661.0,Amélie,534262,French,France,R,77000000.0,2001.0,8.4,2.35
363282,1536,91.0,14018364.0,New York Minute,17722,English,USA,PG,30000000.0,2004.0,4.8,1.85
375173,934,103.0,13395939.0,Alfie,43442,English,UK,R,60000000.0,2004.0,6.2,1.85
1430615,628,107.0,20113965.0,Big Miracle,15231,English,USA,PG,40000000.0,2012.0,6.5,2.35
120646,1747,106.0,13376506.0,The Deep End of the Ocean,10413,English,USA,PG-13,40000000.0,1999.0,6.3,1.85
295254,1908,101.0,13208023.0,Feardotcom,17309,English,UK,R,42000000.0,2002.0,3.3,2.35
450405,364,109.0,13838130.0,Cirque du Freak: The Vampire's Assistant,35990,English,USA,PG-13,40000000.0,2009.0,5.9,2.35
266489,1133,89.0,9652000.0,Duplex,46205,English,USA,PG-13,40000000.0,2003.0,5.8,1.85
1111948,662,100.0,12081447.0,Soul Men,7794,English,USA,R,,2008.0,6.5,2.35
81400,1759,119.0,7000000.0,Raise the Titanic,2933,English,UK,PG,36000000.0,1980.0,4.7,2.35
176269,1610,83.0,10431220.0,Universal Soldier: The Return,24216,English,USA,R,24000000.0,1999.0,4.1,1.85
1188729,727,108.0,10326062.0,Pandorum,121432,English,Germany,R,33000000.0,2009.0,6.8,2.35
160399,909,102.0,6114237.0,Impostor,19986,English,USA,R,40000000.0,2001.0,6.2,1.85
283160,2235,93.0,4835968.0,Extreme Ops,4821,English,UK,PG-13,40000000.0,2002.0,4.5,2.35
189192,148,84.0,4777007.0,Just Visiting,15130,English,France,PG-13,40000000.0,2001.0,5.8,2.35
448134,2039,107.0,3675072.0,Sunshine,190132,English,UK,R,26000000.0,2007.0,7.3,2.35
763831,846,91.0,18438149.0,A Thousand Words,30842,English,USA,PG-13,40000000.0,2012.0,5.9,2.35
361500,9,94.0,511920.0,Delgo,2458,English,USA,PG,40000000.0,2008.0,4.4,1.85
2515034,862,115.0,10640645.0,The Gunman,28429,English,USA,R,40000000.0,2015.0,5.8,2.35
457495,712,93.0,652526.0,Alex Rider: Operation Stormbreaker,20201,English,Germany,PG,40000000.0,2006.0,5.1,2.35
113243,865,107.0,7564000.0,Hackers,54650,English,USA,PG-13,20000000.0,1995.0,6.2,2.35
455782,2003,101.0,876671.0,The Hunting Party,22010,English,USA,R,25000000.0,2007.0,6.9,2.35
110074,270,111.0,2869369.0,The Hudsucker Proxy,65474,English,UK,PG,30000000.0,1994.0,7.3,1.85
913968,1358,113.0,128978.0,The Warlords,22897,Mandarin,Hong Kong,R,40000000.0,2007.0,7.1,2.35
374089,103,112.0,77231.0,Nomad: The Warrior,3322,Kazakh,France,R,25000000.0,2005.0,6.0,2.35
1706620,525,126.0,4563029.0,Snowpiercer,181472,English,South Korea,R,39200000.0,2013.0,7.0,1.85
961097,1685,90.0,,A Monster in Paris,15790,French,France,PG,25000000.0,2011.0,6.8,1.85
357054,477,93.0,463730.0,The Last Shot,3789,English,USA,R,,2004.0,5.7,1.85
109506,1187,98.0,50693162.0,The Crow,136580,English,USA,R,23000000.0,1994.0,7.6,1.85
2631186,1800,159.0,6498000.0,Baahubali: The Beginning,62756,Telugu,India,,18026148.0,2015.0,8.4,1.85
452694,2058,107.0,63411478.0,The Time Traveler's Wife,114925,English,USA,PG-13,39000000.0,2009.0,7.1,2.35
490084,1026,102.0,42640890.0,Because I Said So,32412,English,USA,PG-13,,2007.0,5.6,1.85
232500,1082,106.0,144512310.0,The Fast and the Furious,272227,English,USA,PG-13,38000000.0,2001.0,6.7,2.35
1142977,380,87.0,35287788.0,Frankenweenie,73886,English,USA,PG,39000000.0,2012.0,7.0,1.85
379786,902,119.0,25335935.0,Serenity,242599,English,USA,PG-13,40000000.0,2005.0,8.0,2.35
312329,1749,110.0,5881504.0,Against the Ropes,5917,English,USA,PG-13,39000000.0,2004.0,5.3,2.35
86393,871,125.0,60000000.0,Superman III,49934,English,UK,PG,39000000.0,1983.0,4.9,2.35
1661382,1446,113.0,29802761.0,Grudge Match,46480,English,USA,PG-13,40000000.0,2013.0,6.4,1.85
425637,1419,150.0,626809.0,Red Cliff,36894,Mandarin,China,R,553632000.0,2008.0,7.4,2.35
256415,2201,108.0,127214072.0,Sweet Home Alabama,83786,English,USA,PG-13,38000000.0,2002.0,6.1,2.35
1142988,1825,96.0,88915214.0,The Ugly Truth,163665,English,USA,R,38000000.0,2009.0,6.5,2.35
117608,1289,93.0,30400000.0,Sgt. Bilko,17810,English,USA,PG,39000000.0,1996.0,5.7,2.35
287717,2306,100.0,85570368.0,Spy Kids 2: Island of Lost Dreams,44885,English,USA,PG,38000000.0,2002.0,5.1,1.85
111280,1236,118.0,75668868.0,Star Trek: Generations,60504,English,USA,PG,35000000.0,1994.0,6.6,2.35
1462900,213,122.0,6594136.0,The Grandmaster,24557,Mandarin,Hong Kong,PG-13,38600000.0,2013.0,6.5,2.35
1067583,1463,120.0,58700247.0,Water for Elephants,95367,English,USA,PG-13,38000000.0,2011.0,6.9,2.35
2911342,1401,88.0,,Dragon Nest: Warriors' Dawn,2169,English,China,,40000000.0,2014.0,6.4,
174856,432,146.0,50668906.0,The Hurricane,76016,English,USA,R,38000000.0,1999.0,7.6,1.85
278435,133,115.0,39177215.0,Enough,30667,English,USA,PG-13,38000000.0,2002.0,5.6,2.35
125022,348,123.0,40334024.0,Heartbreakers,44168,English,USA,PG-13,35000000.0,2001.0,6.2,2.35
3450650,501,94.0,71038190.0,Paul Blart: Mall Cop 2,23473,English,USA,PG,30000000.0,2015.0,4.4,1.85
225071,1527,102.0,24044532.0,Angel Eyes,19686,English,USA,R,38000000.0,2001.0,5.6,1.85
279889,1229,98.0,22770864.0,Joe Somebody,8433,English,USA,PG,38000000.0,2001.0,5.5,1.85
142688,2350,133.0,18653746.0,The Ninth Gate,137722,English,Spain,R,38000000.0,1999.0,6.7,2.35
116259,133,118.0,17305211.0,Extreme Measures,14066,English,USA,R,38000000.0,1996.0,6.1,2.35
202470,251,105.0,16991902.0,Rock Star,34592,English,USA,R,57000000.0,2001.0,6.2,2.35
118158,254,129.0,10300000.0,White Squall,17859,English,USA,PG-13,38000000.0,1996.0,6.6,2.35
84787,422,109.0,13782838.0,The Thing,258078,English,USA,R,15000000.0,1982.0,8.2,2.35
1411250,1598,127.0,41997790.0,Riddick,125305,English,USA,R,38000000.0,2013.0,6.4,2.35
119210,1667,118.0,6482195.0,Switchback,9740,English,USA,R,37000000.0,1997.0,6.4,2.35
193560,1211,110.0,623374.0,Texas Rangers,4757,English,USA,PG-13,38000000.0,2001.0,5.2,2.35
970411,337,90.0,7871693.0,City of Ember,52908,English,USA,PG,55000000.0,2008.0,6.5,2.35
1560747,1971,144.0,16377274.0,The Master,105144,English,USA,R,32000000.0,2012.0,7.1,1.85
437954,2070,97.0,,Virgin Territory,6691,English,Italy,R,38000000.0,2007.0,4.8,1.85
469903,909,130.0,9589875.0,The Express,16673,English,USA,PG,40000000.0,2008.0,7.3,2.35
2304933,1554,112.0,34912982.0,The 5th Wave,55617,English,USA,PG-13,38000000.0,2016.0,5.2,2.35
3076658,1264,133.0,109712885.0,Creed,146708,English,USA,PG-13,35000000.0,2015.0,7.7,2.35
840361,912,150.0,92173235.0,The Town,280228,English,USA,R,37000000.0,2010.0,7.6,2.35
1586265,1369,110.0,41102171.0,What to Expect When You're Expecting,57266,English,USA,PG-13,40000000.0,2012.0,5.7,2.35
887883,2287,96.0,60338891.0,Burn After Reading,248468,English,USA,R,37000000.0,2008.0,7.0,1.85
410377,1558,96.0,48006503.0,Nim's Island,28109,English,USA,PG,37000000.0,2008.0,6.0,2.35
1979320,1377,123.0,26903709.0,Rush,312629,English,UK,R,38000000.0,2013.0,8.1,2.35
175880,1971,188.0,22450975.0,Magnolia,241030,English,USA,R,37000000.0,1999.0,8.0,2.35
1385867,555,107.0,44867349.0,Cop Out,75347,English,USA,R,37000000.0,2010.0,5.6,2.35
1292566,238,110.0,46813366.0,How to Be Single,39440,English,USA,R,38000000.0,2016.0,6.1,2.35
1564349,1375,113.0,72279690.0,Dolphin Tale,17948,English,USA,PG,37000000.0,2011.0,6.9,1.85
251160,460,116.0,71026631.0,John Q,98899,English,USA,PG-13,36000000.0,2002.0,7.0,1.85
181316,64,93.0,68208190.0,Blue Streak,60572,English,USA,PG-13,65000000.0,1999.0,6.3,1.85
1723121,1032,118.0,150368971.0,We're the Millers,316671,English,USA,R,37000000.0,2013.0,7.0,2.35
972558,1933,115.0,,Obitaemyy ostrov,4387,Russian,Russia,,29500000.0,2009.0,5.3,
118771,978,93.0,50129186.0,Breakdown,38399,English,USA,R,36000000.0,1997.0,6.9,2.35
86006,2386,121.0,55500000.0,Never Say Never Again,48636,English,UK,PG,36000000.0,1983.0,6.2,2.35
1231587,1722,101.0,50213619.0,Hot Tub Time Machine,139184,English,USA,R,36000000.0,2010.0,6.4,1.85
2978462,1375,107.0,42019483.0,Dolphin Tale 2,6069,English,USA,PG,36000000.0,2014.0,6.4,1.85
184858,1305,124.0,23360779.0,Reindeer Games,31113,English,USA,R,34000000.0,2000.0,5.7,2.35
266465,1634,109.0,26183197.0,A Man Apart,38348,English,USA,R,36000000.0,2003.0,6.1,2.35
116410,500,130.0,13052741.0,Ghosts of Mississippi,8531,English,USA,PG-13,36000000.0,1996.0,6.7,1.85
120834,2390,127.0,14378353.0,Snow Falling on Cedars,12375,English,USA,PG-13,36000000.0,1999.0,6.8,2.35
1161864,738,114.0,33037754.0,The Rite,75864,English,USA,PG-13,37000000.0,2011.0,6.0,2.35
119177,1798,106.0,12339633.0,Gattaca,220591,English,USA,PG-13,36000000.0,1997.0,7.8,2.35
141399,2247,95.0,2954405.0,Isn't She Great,1977,English,USA,R,36000000.0,2000.0,5.3,1.85
482603,455,81.0,30105968.0,Space Chimps,8860,English,USA,G,37000000.0,2008.0,4.5,2.35
325537,669,95.0,37788228.0,Head of State,15046,English,USA,PG-13,35200000.0,2003.0,5.4,1.85
1119646,883,108.0,277313371.0,The Hangover,583341,English,USA,R,35000000.0,2009.0,7.8,2.35
2888046,83,105.0,2126511.0,Ip Man 3,21912,Cantonese,Hong Kong,PG-13,36000000.0,2015.0,7.2,2.35
145660,1040,95.0,205399422.0,Austin Powers: The Spy Who Shagged Me,181225,English,USA,PG-13,33000000.0,1999.0,6.6,2.35
96895,380,126.0,251188924.0,Batman,269033,English,USA,PG-13,35000000.0,1989.0,7.6,1.85
1316616,874,102.0,1068392.0,There Be Dragons,3865,English,Spain,PG-13,36000000.0,2011.0,5.9,2.35
104714,1138,121.0,144731527.0,Lethal Weapon 3,128010,English,USA,R,35000000.0,1992.0,6.7,2.35
878804,433,129.0,255950375.0,The Blind Side,223127,English,USA,PG-13,29000000.0,2009.0,7.7,1.85
227538,2306,88.0,112692062.0,Spy Kids,84325,English,USA,PG,35000000.0,2001.0,5.4,1.85
1499658,2171,106.0,117528646.0,Horrible Bosses,353442,English,USA,R,35000000.0,2011.0,6.9,2.35
1403865,2287,110.0,171031347.0,True Grit,240962,English,USA,PG-13,38000000.0,2010.0,7.7,2.35
458352,2277,109.0,124732962.0,The Devil Wears Prada,286178,English,USA,PG-13,35000000.0,2006.0,6.8,2.35
79945,2259,143.0,82300000.0,Star Trek: The Motion Picture,63330,English,USA,PG,35000000.0,1979.0,6.4,2.35
